A0A061HTQ7,58
A0A061HU25,234
A0A061HUH1,12
A0A061HUL9,30
A0A061HUR7,40
A0A061HUU1,74
A0A061HVL1,45
A0A061HW17,28
A0A061HWK7,137
A0A061HWS2,180
A0A061HWV7,182
A0A061HXH9,132
A0A061HXK3,63
A0A061HYZ1,29
A0A061HZ39,38
A0A061HZ90,24
A0A061I019,29
A0A061I0G5,56
A0A061I0I3,17
A0A061I1I7,250
A0A061I1P9,134
A0A061I1Q2,59
A0A061I2K0,59
A0A061I2K9,43
A0A061I2S4,22
A0A061I344,63
A0A061I412,311
A0A061I4L2,24
A0A061I4U2,51
A0A061I523,40
A0A061I5C0,117
A0A061I5D1,84
A0A061I5M2,106
A0A061I5S4,32
A0A061I6V4,166
A0A061I743,255
A0A061I7R6,12
A0A061I8B4,122
A0A061I8U9,49
A0A061IC58,55
A0A061ICB3,89
A0A061ICY3,32
A0A061ID29,16
A0A061IDP2,56
A0A061IE32,71
A0A061IE40,40
A0A061IEA0,84
A0A061IEH1,371
A0A061IEN2,165
A0A061IEQ5,46
A0A061IEW1,53
A0A061IF15,20
A0A061IFF4,69
A0A061IG65,124
A0A061IH04,64
A0A061IH73,412
A0A061IHI0,20
A0A061IHM8,153
A0A061II04,12
A0A061IIF3,42
A0A061IJC4,91
A0A061IJD0,28
A0A061IJI9,229
A0A061IJV1,66
A0A061IK33,89
A0A061IKA1,56
A0A061ILB4,37
A0A061ILE8,31
A0A061ILY9,234
A0A061IML2,49
A0A061IMX3,47
A0A061IN60,150
A0A061INH5,45
A0A061INW0,55
A0A061IP52,29
A0A061IPG4,55
A0A061IPM3,19
A0A061IQ65,190
A0A061IQB8,24
A0A061IQJ9,35
A0A098KXA8,65
A0A098KXC0,80
B8Y440,33
D0UZH8,57
G3GR64,105
G3GR73,56
G3GRS9,35
G3GSG4,25
G3GT45,21
G3GTT2,19
G3GTX5,72
G3GU60,20
G3GU76,29
G3GUR0,56
G3GUR1,67
G3GUU5,65
G3GUV4,95
G3GVX1,314
G3GVX2,27
G3GWD3,85
G3GWG3,47
G3GWQ1,140
G3GWR8,35
G3GWX6,45
G3GXB0,27
G3GXS2,81
G3GXZ0,71
G3GY17,121
G3GYY6,63
G3GYZ1,35
G3GYZ4,72
G3GZB2,39
G3GZD2,57
G3GZW8,24
G3GZZ0,45
G3H092,137
G3H0C2,37
G3H0E4,157
G3H0L9,26
G3H1D5,38
G3H1K9,106
G3H1S2,145
G3H1W4,46
G3H284,34
G3H2C4,71
G3H2I6,87
G3H2K2,19
G3H2P3,58
G3H2T7,54
G3H2W6,58
G3H303,23
G3H3E4,39
G3H3E6,25
G3H3K7,73
G3H4S3,36
G3H4T5,57
G3H4V1,43
G3H533,32
G3H559,118
G3H577,17
G3H584,22
G3H5D5,20
G3H5W0,20
G3H609,41
G3H667,9
G3H6T5,117
G3H6Y6,39
G3H705,13
G3H7B3,21
G3H7I6,61
G3H8C9,87
G3H8F4,82
G3H8K2,52
G3H8N1,93
G3H8V1,64
G3H8V4,41
G3H8V5,40
G3H8Y5,94
G3H928,21
G3H935,73
G3H9V0,24
G3HAP7,46
G3HB04,29
G3HBD3,16
G3HBD4,16
G3HBI1,140
G3HC47,43
G3HC49,68
G3HC84,61
G3HCL2,35
G3HCL6,181
G3HCX3,28
G3HCX8,46
G3HD97,43
G3HDE3,31
G3HDM0,83
G3HDQ2,41
G3HE67,20
G3HEE8,41
G3HEI6,51
G3HEW0,10
G3HEY8,36
G3HFM4,237
G3HG25,153
G3HG78,17
